Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cP
88587866.000000,-4.250000,4.125000,-0.000000,-0.625000,0.187500,-0.187500,0.590000,-0.010000,-0.170000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.691375,4.875000,0.000000,0.000000,0.000000
88597868.000000,-4.250000,4.187500,-0.000000,-0.875000,-0.125000,-0.125000,0.510000,0.390000,-0.230000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.691651,5.125000,0.000000,0.000000,0.000000
88607872.000000,-4.250000,4.187500,-0.000000,-0.500000,-0.500000,0.000000,0.160000,0.560000,-0.320000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.492467,4.750000,0.000000,0.000000,0.000000
88617877.000000,-4.250000,4.187500,-0.000000,0.312500,-0.875000,0.125000,-0.050000,0.200000,-0.220000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.542687,3.937500,0.000000,0.000000,0.000000
88628678.000000,-4.250000,4.187500,-0.000000,0.875000,-0.687500,-0.062500,-0.150000,-0.240000,-0.110000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.638620,3.375000,0.000000,0.000000,0.000000
88638682.000000,-4.250000,4.187500,-0.000000,0.750000,0.062500,0.125000,-0.160000,-0.520000,-0.010000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.587825,3.500000,0.000000,0.000000,0.000000
88649277.000000,-4.250000,4.125000,-0.000000,-0.062500,0.250000,-0.125000,0.030000,-0.160000,-0.090000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.540194,4.312500,0.000000,0.000000,0.000000
88659280.000000,-4.250000,4.187500,-0.000000,-0.812500,0.250000,-0.250000,0.180000,0.240000,-0.230000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.690434,5.062500,0.000000,0.000000,0.000000
88669284.000000,-4.250000,4.187500,-0.000000,-0.875000,0.562500,-0.062500,0.370000,0.560000,-0.300000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.491155,5.125000,0.000000,0.000000,0.000000
88679286.000000,-4.250000,4.187500,-0.000000,-0.250000,0.500000,-0.062500,0.590000,0.400000,-0.270000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.491640,4.500000,0.000000,0.000000,0.000000
88689290.000000,-4.250000,4.187500,-0.000000,0.500000,0.312500,-0.062500,0.490000,-0.050000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.441641,3.750000,0.000000,0.000000,0.000000
88699294.000000,-4.250000,4.187500,-0.000000,0.937500,-0.125000,0.062500,0.420000,-0.370000,-0.040000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.540946,3.312500,0.000000,0.000000,0.000000
88709298.000000,-4.250000,4.187500,-0.000000,0.625000,-0.437500,0.000000,0.260000,-0.480000,-0.020000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.690121,3.625000,0.000000,0.000000,0.000000
88719301.000000,-4.250000,4.125000,-0.000000,-0.187500,-0.875000,0.125000,-0.170000,0.070000,-0.160000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.690047,4.437500,0.000000,0.000000,0.000000
88729304.000000,-4.312500,4.125000,-0.000000,-0.687500,-0.625000,-0.062500,-0.230000,0.470000,-0.270000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.644241,5.000000,0.000000,0.000000,0.000000
88739307.000000,-4.312500,4.187500,-0.000000,-0.687500,-0.125000,0.000000,-0.170000,0.580000,-0.340000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.695066,5.000000,0.000000,0.000000,0.000000
88749310.000000,-4.312500,4.187500,-0.000000,0.062500,0.375000,-0.062500,0.000000,0.450000,-0.290000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.642874,4.250000,0.000000,0.000000,0.000000
88759314.000000,-4.312500,4.187500,-0.000000,0.687500,0.687500,0.062500,0.430000,-0.270000,-0.080000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.492454,3.625000,0.000000,0.000000,0.000000
88769317.000000,-4.312500,4.187500,-0.000000,0.750000,0.750000,0.062500,0.560000,-0.450000,-0.020000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.641630,3.562500,0.000000,0.000000,0.000000
88779320.000000,-4.250000,4.125000,-0.000000,0.187500,0.375000,0.062500,0.610000,-0.380000,-0.050000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.641015,4.062500,0.000000,0.000000,0.000000
88789322.000000,-4.250000,4.125000,-0.000000,-0.312500,-0.125000,0.000000,0.530000,-0.050000,-0.150000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.640900,4.562500,0.000000,0.000000,0.000000
88800149.000000,-4.250000,4.187500,-0.000000,-0.875000,-0.562500,-0.125000,0.150000,0.580000,-0.300000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.637789,5.125000,0.000000,0.000000,0.000000
88810152.000000,-4.312500,4.187500,-0.000000,-0.312500,-0.625000,0.000000,-0.010000,0.530000,-0.290000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.538410,4.625000,0.000000,0.000000,0.000000
88820206.000000,-4.312500,4.187500,-0.000000,0.375000,-0.437500,0.187500,-0.140000,0.200000,-0.200000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.638263,3.937500,0.000000,0.000000,0.000000
88830209.000000,-4.312500,4.125000,-0.000000,0.750000,-0.312500,0.000000,-0.180000,-0.170000,-0.110000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.687933,3.562500,0.000000,0.000000,0.000000
88840212.000000,-4.312500,4.125000,-0.000000,0.562500,0.062500,0.062500,0.020000,-0.440000,-0.060000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.437443,3.750000,0.000000,0.000000,0.000000
88850217.000000,-4.312500,4.125000,-0.000000,-0.125000,0.375000,-0.062500,0.180000,-0.190000,-0.090000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.536999,4.437500,0.000000,0.000000,0.000000
88860870.000000,-4.312500,4.187500,-0.000000,-0.750000,0.250000,-0.187500,0.380000,0.230000,-0.200000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.677948,5.062500,0.000000,0.000000,0.000000
88870875.000000,-4.312500,4.187500,-0.000000,-0.875000,0.375000,-0.062500,0.490000,0.500000,-0.300000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.578634,5.187500,0.000000,0.000000,0.000000
88881205.000000,-4.312500,4.187500,-0.000000,-0.250000,0.250000,0.000000,0.480000,0.310000,-0.240000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.578981,4.562500,0.000000,0.000000,0.000000
88891209.000000,-4.312500,4.187500,-0.000000,0.437500,-0.062500,0.187500,0.360000,-0.030000,-0.130000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.578766,3.875000,0.000000,0.000000,0.000000
88901213.000000,-4.312500,4.187500,-0.000000,0.937500,-0.375000,0.187500,0.230000,-0.350000,-0.070000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.532071,3.375000,0.000000,0.000000,0.000000
88911217.000000,-4.312500,4.187500,-0.000000,0.500000,-0.750000,0.062500,0.050000,-0.430000,-0.030000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.481381,3.812500,0.000000,0.000000,0.000000
88921220.000000,-4.312500,4.187500,-0.000000,-0.250000,-0.562500,-0.187500,-0.180000,0.070000,-0.140000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.431485,4.562500,0.000000,0.000000,0.000000
88931224.000000,-4.312500,4.187500,-0.000000,-0.687500,-0.250000,-0.125000,-0.100000,0.390000,-0.240000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.431816,5.000000,0.000000,0.000000,0.000000
88941228.000000,-4.312500,4.187500,-0.000000,-0.500000,0.437500,0.000000,0.000000,0.560000,-0.300000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.682366,4.812500,0.000000,0.000000,0.000000
88951232.000000,-4.312500,4.187500,-0.000000,0.125000,0.687500,0.000000,0.360000,0.110000,-0.200000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.582542,4.187500,0.000000,0.000000,0.000000
88961240.000000,-4.250000,4.187500,-0.000000,0.562500,0.937500,0.062500,0.520000,-0.250000,-0.100000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.441372,3.687500,0.000000,0.000000,0.000000
88971244.000000,-4.250000,4.187500,-0.000000,0.687500,0.687500,0.000000,0.590000,-0.400000,-0.030000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.540607,3.562500,0.000000,0.000000,0.000000
88982239.000000,-4.250000,4.187500,-0.000000,0.125000,0.187500,0.062500,0.500000,-0.330000,-0.050000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.630882,4.125000,0.000000,0.000000,0.000000
88992241.000000,-4.250000,4.187500,-0.000000,-0.625000,-0.375000,0.000000,0.210000,0.280000,-0.260000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.531337,4.875000,0.000000,0.000000,0.000000
89003364.000000,-4.250000,4.187500,-0.000000,-0.875000,-0.562500,0.000000,-0.020000,0.510000,-0.300000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.532044,5.125000,0.000000,0.000000,0.000000
89013366.000000,-4.250000,4.187500,-0.000000,-0.437500,-0.562500,0.062500,-0.120000,0.470000,-0.280000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.582550,4.687500,0.000000,0.000000,0.000000
89023714.000000,-4.250000,4.187500,-0.000000,0.500000,-0.375000,0.062500,-0.130000,0.230000,-0.210000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.631060,3.750000,0.000000,0.000000,0.000000
89033716.000000,-4.250000,4.187500,-0.000000,0.750000,-0.062500,0.125000,0.030000,-0.380000,-0.050000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.680446,3.500000,0.000000,0.000000,0.000000
89045832.000000,-4.250000,4.187500,-0.000000,0.625000,0.500000,0.125000,0.230000,-0.400000,-0.040000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.497145,3.625000,0.000000,0.000000,0.000000
89055836.000000,-4.250000,4.187500,-0.000000,-0.062500,0.562500,0.062500,0.350000,-0.190000,-0.090000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.646670,4.312500,0.000000,0.000000,0.000000
89067156.000000,-4.250000,4.187500,-0.000000,-0.750000,0.500000,-0.062500,0.480000,0.170000,-0.220000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.602767,5.000000,0.000000,0.000000,0.000000
89077160.000000,-4.250000,4.187500,-0.000000,-0.750000,0.062500,0.000000,0.340000,0.380000,-0.260000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.653183,5.000000,0.000000,0.000000,0.000000
89087164.000000,-4.250000,4.187500,-0.000000,-0.125000,-0.375000,-0.062500,0.210000,-0.000000,-0.190000,2.500000,5.600000,0.520000,-10000.000000,-10000.000000,-1.412378,4.375000,0.000000,0.000000,0.000000
89097168.000000,-4.250000,4.187500,-0.000000,0.500000,-0.500000,-0.062500,0.050000,-0.290000,-0.080000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.661833,3.750000,0.000000,0.000000,0.000000
89107171.000000,-4.250000,4.187500,-0.000000,0.687500,-0.437500,0.187500,-0.150000,-0.310000,-0.100000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.611484,3.562500,0.000000,0.000000,0.000000
89117174.000000,-4.250000,4.187500,-0.000000,0.375000,-0.562500,-0.062500,-0.070000,0.030000,-0.170000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.711444,3.875000,0.000000,0.000000,0.000000
89128290.000000,-4.250000,4.187500,-0.000000,-0.312500,-0.312500,0.000000,-0.020000,0.350000,-0.260000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.573649,4.562500,0.000000,0.000000,0.000000
89138293.000000,-4.250000,4.187500,-0.000000,-0.812500,0.250000,0.062500,0.170000,0.500000,-0.310000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.574325,5.062500,0.000000,0.000000,0.000000
89148297.000000,-4.250000,4.187500,-0.000000,-0.562500,0.375000,-0.062500,0.420000,0.160000,-0.210000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.657046,4.812500,0.000000,0.000000,0.000000
89158303.000000,-4.250000,4.187500,-0.000000,0.125000,0.437500,0.000000,0.540000,-0.150000,-0.100000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.556731,4.125000,0.000000,0.000000,0.000000
89168305.000000,-4.250000,4.187500,-0.000000,0.625000,0.562500,0.187500,0.490000,-0.390000,0.000000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.700016,3.625000,0.000000,0.000000,0.000000
89178308.000000,-4.250000,4.187500,-0.000000,0.625000,-0.062500,0.000000,0.430000,-0.360000,-0.060000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.499517,3.625000,0.000000,0.000000,0.000000
89188312.000000,-4.250000,4.187500,-0.000000,0.062500,-0.187500,-0.062500,0.020000,0.260000,-0.230000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.799682,4.187500,0.000000,0.000000,0.000000
89198316.000000,-4.250000,4.187500,-0.000000,-0.500000,-0.625000,0.000000,-0.100000,0.480000,-0.290000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.550368,4.750000,0.000000,0.000000,0.000000
89208319.000000,-4.312500,4.187500,-0.000000,-0.687500,-0.625000,-0.250000,-0.120000,0.450000,-0.300000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.700959,5.000000,0.000000,0.000000,0.000000
89218323.000000,-4.312500,4.187500,-0.000000,-0.312500,-0.312500,0.000000,0.000000,-0.090000,-0.120000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.550749,4.625000,0.000000,0.000000,0.000000
89228327.000000,-4.312500,4.187500,-0.000000,0.375000,-0.125000,0.062500,0.190000,-0.360000,-0.050000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.690075,3.937500,0.000000,0.000000,0.000000
89238331.000000,-4.312500,4.187500,-0.000000,0.687500,0.437500,0.125000,0.380000,-0.390000,-0.070000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.639570,3.625000,0.000000,0.000000,0.000000
89248996.000000,-4.250000,4.187500,-0.000000,-0.062500,0.562500,0.062500,0.470000,-0.170000,-0.100000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.639181,4.312500,0.000000,0.000000,0.000000
89259000.000000,-4.250000,4.187500,-0.000000,-0.562500,0.062500,-0.062500,0.460000,0.430000,-0.250000,2.500000,5.600000,0.520000,-10000.000000,-10000.000000,-1.489617,4.812500,0.000000,0.000000,0.000000
89269002.000000,-4.250000,4.187500,-0.000000,-0.687500,-0.062500,-0.062500,0.330000,0.490000,-0.270000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.440113,4.937500,0.000000,0.000000,0.000000
89279006.000000,-4.250000,4.187500,-0.000000,0.000000,-0.250000,0.125000,0.210000,0.340000,-0.280000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.590603,4.250000,0.000000,0.000000,0.000000
89289009.000000,-4.250000,4.187500,-0.000000,0.750000,-0.437500,-0.062500,0.080000,0.030000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.490634,3.500000,0.000000,0.000000,0.000000
89299012.000000,-4.250000,4.187500,-0.000000,0.625000,-0.437500,0.062500,-0.140000,-0.410000,-0.060000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.590029,3.625000,0.000000,0.000000,0.000000
89309015.000000,-4.250000,4.125000,-0.000000,0.375000,-0.187500,0.000000,-0.070000,-0.280000,-0.070000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.489545,3.875000,0.000000,0.000000,0.000000
89319017.000000,-4.250000,4.125000,-0.000000,-0.312500,-0.000000,0.062500,0.000000,0.020000,-0.160000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.689420,4.562500,0.000000,0.000000,0.000000
89332202.000000,-4.250000,4.187500,-0.000000,-0.687500,0.437500,-0.187500,0.120000,0.310000,-0.230000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.563973,4.937500,0.000000,0.000000,0.000000
89342206.000000,-4.250000,4.187500,-0.000000,-0.500000,0.500000,-0.125000,0.400000,0.410000,-0.290000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.564558,4.750000,0.000000,0.000000,0.000000
89352209.000000,-4.250000,4.187500,-0.000000,0.125000,0.562500,0.062500,0.520000,0.150000,-0.220000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.514809,4.125000,0.000000,0.000000,0.000000
89362213.000000,-4.250000,4.125000,-0.000000,0.687500,0.125000,0.000000,0.490000,-0.150000,-0.110000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.664434,3.562500,0.000000,0.000000,0.000000
89372217.000000,-4.250000,4.125000,-0.000000,0.687500,-0.312500,0.062500,0.380000,-0.360000,-0.060000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.663860,3.562500,0.000000,0.000000,0.000000
89382221.000000,-4.250000,4.125000,-0.000000,0.062500,-0.437500,0.000000,0.080000,-0.070000,-0.140000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.713675,4.187500,0.000000,0.000000,0.000000
89392226.000000,-4.312500,4.125000,-0.000000,-0.437500,-0.687500,0.000000,-0.030000,0.210000,-0.230000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.614001,4.750000,0.000000,0.000000,0.000000
89402229.000000,-4.312500,4.125000,-0.000000,-0.687500,-0.500000,-0.125000,-0.140000,0.430000,-0.270000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.564501,5.000000,0.000000,0.000000,0.000000
89412232.000000,-4.312500,4.125000,-0.000000,-0.250000,-0.125000,0.000000,-0.160000,0.440000,-0.300000,2.500000,5.600000,0.520000,-10000.000000,-10000.000000,-1.515152,4.562500,0.000000,0.000000,0.000000
89422236.000000,-4.312500,4.125000,-0.000000,0.312500,0.250000,-0.062500,0.170000,-0.010000,-0.130000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.514918,4.000000,0.000000,0.000000,0.000000
89432238.000000,-4.312500,4.125000,-0.000000,0.562500,0.562500,0.125000,0.350000,-0.300000,-0.080000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.590297,3.750000,0.000000,0.000000,0.000000
89442241.000000,-4.312500,4.125000,-0.000000,0.437500,0.500000,-0.062500,0.440000,-0.350000,-0.080000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.539852,3.875000,0.000000,0.000000,0.000000
89452244.000000,-4.312500,4.125000,-0.000000,-0.187500,0.375000,-0.062500,0.490000,-0.160000,-0.120000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.589572,4.500000,0.000000,0.000000,0.000000
89462253.000000,-4.312500,4.187500,-0.000000,-0.625000,-0.000000,0.000000,0.340000,0.390000,-0.250000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.639938,4.937500,0.000000,0.000000,0.000000
89472255.000000,-4.312500,4.187500,-0.000000,-0.625000,-0.375000,0.000000,0.170000,0.440000,-0.260000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.690374,4.937500,0.000000,0.000000,0.000000
89482316.000000,-4.312500,4.187500,-0.000000,0.062500,-0.500000,0.062500,0.070000,0.320000,-0.220000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.491540,4.250000,0.000000,0.000000,0.000000
89492318.000000,-4.312500,4.187500,-0.000000,0.562500,-0.312500,0.062500,-0.060000,-0.260000,-0.110000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.641181,3.750000,0.000000,0.000000,0.000000
89502321.000000,-4.312500,4.187500,-0.000000,0.687500,-0.125000,0.000000,-0.040000,-0.380000,-0.040000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.590531,3.625000,0.000000,0.000000,0.000000
89512323.000000,-4.312500,4.187500,-0.000000,0.375000,0.125000,0.062500,0.050000,-0.270000,-0.110000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.740181,3.937500,0.000000,0.000000,0.000000
89522326.000000,-4.312500,4.187500,-0.000000,-0.437500,0.375000,0.000000,0.150000,-0.010000,-0.180000,2.500000,5.600000,0.520000,-10000.000000,-10000.000000,-1.490302,4.750000,0.000000,0.000000,0.000000
89532331.000000,-4.312500,4.187500,-0.000000,-0.687500,0.375000,0.000000,0.410000,0.440000,-0.300000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.690838,5.000000,0.000000,0.000000,0.000000
89542334.000000,-4.312500,4.187500,-0.000000,-0.500000,0.437500,-0.062500,0.470000,0.400000,-0.300000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.541518,4.812500,0.000000,0.000000,0.000000
89552338.000000,-4.312500,4.187500,-0.000000,0.062500,0.125000,-0.062500,0.440000,0.180000,-0.220000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.641714,4.250000,0.000000,0.000000,0.000000
89562341.000000,-4.312500,4.187500,-0.000000,0.437500,-0.062500,0.062500,0.380000,-0.120000,-0.140000,2.500000,5.600000,0.530000,-10000.000000,-10000.000000,-1.441610,3.875000,0.000000,0.000000,0.000000
89572789.000000,-4.312500,4.187500,-0.000000,0.625000,-0.562500,0.062500,0.100000,-0.330000,-0.070000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.580372,3.687500,0.000000,0.000000,0.000000
89582792.000000,-4.312500,4.187500,-0.000000,0.187500,-0.500000,0.062500,0.000000,-0.110000,-0.120000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.579243,4.125000,0.000000,0.000000,0.000000
89592797.000000,-4.312500,4.187500,-0.000000,-0.375000,-0.375000,0.000000,-0.120000,0.190000,-0.220000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.579449,4.687500,0.000000,0.000000,0.000000
89602801.000000,-4.312500,4.187500,-0.000000,-0.625000,-0.187500,-0.125000,-0.100000,0.380000,-0.270000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.579945,4.937500,0.000000,0.000000,0.000000
89612805.000000,-4.312500,4.187500,-0.000000,-0.250000,0.250000,-0.125000,0.140000,0.240000,-0.210000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.580110,4.562500,0.000000,0.000000,0.000000
89622809.000000,-4.250000,4.187500,-0.000000,0.187500,0.687500,0.062500,0.320000,-0.030000,-0.110000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.779730,4.062500,0.000000,0.000000,0.000000
89632813.000000,-4.250000,4.187500,-0.000000,0.500000,0.500000,0.000000,0.430000,-0.260000,-0.080000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.529386,3.750000,0.000000,0.000000,0.000000
89642816.000000,-4.250000,4.187500,-0.000000,0.250000,0.437500,0.062500,0.520000,-0.340000,-0.070000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.778796,4.000000,0.000000,0.000000,0.000000
89653167.000000,-4.250000,4.187500,-0.000000,-0.125000,0.125000,0.062500,0.340000,0.090000,-0.180000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.582264,4.375000,0.000000,0.000000,0.000000
89663170.000000,-4.250000,4.187500,-0.000000,-0.687500,-0.437500,-0.062500,0.200000,0.350000,-0.250000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.682619,4.937500,0.000000,0.000000,0.000000
89673174.000000,-4.250000,4.187500,-0.000000,-0.562500,-0.500000,-0.125000,0.070000,0.440000,-0.270000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.643745,4.812500,0.000000,0.000000,0.000000
89683178.000000,-4.250000,4.187500,-0.000000,0.187500,-0.437500,0.125000,-0.020000,0.320000,-0.210000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.593965,4.062500,0.000000,0.000000,0.000000
89693182.000000,-4.250000,4.187500,-0.000000,0.625000,-0.125000,0.062500,-0.030000,-0.210000,-0.110000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.593661,3.625000,0.000000,0.000000,0.000000
89703185.000000,-4.250000,4.187500,-0.000000,0.625000,-0.125000,-0.062500,0.030000,-0.350000,-0.080000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.743141,3.625000,0.000000,0.000000,0.000000
89713188.000000,-4.250000,4.187500,-0.000000,0.187500,0.375000,0.000000,0.170000,-0.260000,-0.090000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.492812,4.062500,0.000000,0.000000,0.000000
89723192.000000,-4.250000,4.187500,-0.000000,-0.312500,0.312500,-0.062500,0.320000,-0.020000,-0.160000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.442767,4.562500,0.000000,0.000000,0.000000
89733195.000000,-4.250000,4.187500,-0.000000,-0.687500,0.312500,-0.125000,0.470000,0.480000,-0.290000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.543318,4.937500,0.000000,0.000000,0.000000
89743199.000000,-4.250000,4.187500,-0.000000,-0.437500,0.125000,0.000000,0.430000,0.390000,-0.270000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.443833,4.687500,0.000000,0.000000,0.000000
89753203.000000,-4.250000,4.187500,-0.000000,0.250000,-0.062500,0.125000,0.380000,0.150000,-0.190000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.540528,4.000000,0.000000,0.000000,0.000000
89763207.000000,-4.250000,4.187500,-0.000000,0.625000,-0.375000,0.125000,0.090000,-0.300000,-0.070000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.689963,3.625000,0.000000,0.000000,0.000000
89773210.000000,-4.250000,4.187500,-0.000000,0.500000,-0.375000,0.250000,0.000000,-0.280000,-0.080000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.489579,3.750000,0.000000,0.000000,0.000000
89783215.000000,-4.250000,4.187500,-0.000000,0.062500,-0.250000,0.187500,-0.030000,-0.090000,-0.130000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.639309,4.187500,0.000000,0.000000,0.000000
89793218.000000,-4.250000,4.187500,-0.000000,-0.437500,-0.312500,-0.062500,-0.080000,0.150000,-0.230000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.539635,4.687500,0.000000,0.000000,0.000000
89803220.000000,-4.250000,4.187500,-0.000000,-0.562500,0.062500,-0.125000,0.120000,0.440000,-0.260000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.490085,4.812500,0.000000,0.000000,0.000000
89813223.000000,-4.250000,4.187500,-0.000000,-0.187500,0.437500,-0.062500,0.280000,0.230000,-0.210000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.640226,4.437500,0.000000,0.000000,0.000000
89823227.000000,-4.250000,4.187500,-0.000000,0.312500,0.500000,0.062500,0.410000,-0.000000,-0.150000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.690091,3.937500,0.000000,0.000000,0.000000
89833231.000000,-4.250000,4.187500,-0.000000,0.625000,0.312500,0.125000,0.460000,-0.240000,-0.080000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.539682,3.625000,0.000000,0.000000,0.000000
